respondent_id,xyz_vaccine,seasonal_vaccine
46435,0.567265754,0.163444157
46436,0.132711431,0.245158281
46437,0.122671581,0.285394641
46438,0.194371993,0.459786734
46439,0.240812801,0.062585644
46440,0.176506931,0.55416765
46441,0.105191531,0.411430586
46442,0.067179423,0.159013067
46443,0.146415867,0.751453524
46444,0.103670798,0.060365342
46445,0.11656303,0.182601996
46446,0.107960309,0.125097702
46447,0.150457202,0.595607134
46448,0.145094308,0.397442419
46449,0.336608546,0.428492744
46450,0.187727612,0.719882172
46451,0.071389269,0.075199765
46452,0.048650857,0.18315318
46453,0.300026111,0.472600399
46454,0.101974102,0.614872654
46455,0.120235802,0.553873292
46456,0.112107641,0.481693855
46457,0.192005906,0.465666317
46458,0.103419621,0.314980166
46459,0.276637536,0.413039457
46460,0.580846347,0.890888494
46461,0.275476728,0.844580618
46462,0.091007931,0.224317547
46463,0.721983564,0.90327677
46464,0.059199396,0.201638411
46465,0.166879446,0.226214516
46466,0.242620343,0.483837177
46467,0.195361403,0.701791161
46468,0.112124023,0.149232903
46469,0.086061525,0.567682471
46470,0.094001169,0.170019346
46471,0.516729795,0.853693927
46472,0.0679454,0.273817838
46473,0.390847936,0.669740588
46474,0.221777836,0.484011627
46475,0.498500644,0.865742857
46476,0.142377606,0.708108742
46477,0.154380538,0.659276667
46478,0.133654127,0.581110718
46479,0.176167478,0.628616269
46480,0.174589081,0.326794976
46481,0.142361455,0.530302669
46482,0.166702678,0.601721018
46483,0.608370781,0.770220357
46484,0.098303466,0.172761819
46485,0.475569396,0.67882532
46486,0.060370277,0.298195669
46487,0.184281061,0.605736562
46488,0.13634904,0.522830238
46489,0.111083998,0.672157366
46490,0.149341381,0.883491698
46491,0.2077724,0.624966817
46492,0.192281264,0.8370431
46493,0.113304324,0.533949705
46494,0.07033084,0.324376859
46495,0.157418822,0.760093964
46496,0.314216532,0.90892528
46497,0.133078095,0.196503576
46498,0.201045423,0.735874972
46499,0.155169365,0.936934593
46500,0.124755375,0.283046206
46501,0.323762718,0.202563233
46502,0.147952571,0.889571406
46503,0.294782692,0.285593931
46504,0.183521602,0.531422325
46505,0.16033127,0.919375955
46506,0.113677992,0.214850836
46507,0.136391135,0.432364726
46508,0.812895291,0.844437196
46509,0.159199549,0.265629832
46510,0.103639968,0.675417038
46511,0.175062109,0.719424914
46512,0.127547909,0.273174875
46513,0.212069422,0.77476922
46514,0.138899494,0.264820018
46515,0.108988148,0.320854754
46516,0.15885249,0.44097847
46517,0.577488751,0.945265576
46518,0.500209399,0.840395996
46519,0.10308153,0.502103101
46520,0.116160947,0.199036321
46521,0.315446578,0.770260786
46522,0.681605445,0.733036479
46523,0.467880999,0.86554553
46524,0.282817336,0.540820171
46525,0.164414466,0.386653342
46526,0.231397308,0.343630976
46527,0.091581007,0.12057462
46528,0.609013387,0.503175905
46529,0.389114598,0.26981378
46530,0.121755989,0.427399612
46531,0.055763617,0.194480944
46532,0.082203554,0.057178082
46533,0.158719733,0.088003176
46534,0.139043822,0.914539407
46535,0.511959634,0.200274474
46536,0.193414997,0.429771696
46537,0.295756856,0.686538114
46538,0.134387972,0.257268129
46539,0.120285206,0.268956668
46540,0.650108178,0.736092419
46541,0.058118206,0.103427017
46542,0.122909011,0.368740922
46543,0.178153334,0.139613937
46544,0.227043713,0.752443659
46545,0.193292123,0.746813579
46546,0.122840661,0.511046921
46547,0.172343543,0.48340586
46548,0.097007681,0.41873329
46549,0.198697962,0.673957612
46550,0.078740747,0.274154114
46551,0.187408097,0.508767865
46552,0.09521533,0.414548097
46553,0.136853396,0.392171757
46554,0.095194899,0.236690853
46555,0.242042656,0.88143494
46556,0.362359969,0.52668512
46557,0.080518382,0.093236432
46558,0.585787371,0.745940135
46559,0.082222061,0.173538785
46560,0.113812498,0.276765893
46561,0.376360996,0.885469919
46562,0.166163928,0.833803814
46563,0.554790267,0.762230982
46564,0.180739636,0.594410144
46565,0.38185846,0.550372344
46566,0.075016515,0.09508386
46567,0.095114566,0.183295268
46568,0.152357659,0.348155951
46569,0.137470832,0.402317244
46570,0.613999219,0.774088846
46571,0.548298504,0.932282511
46572,0.22252615,0.48699229
46573,0.115354634,0.490414265
46574,0.574747455,0.923140293
46575,0.242178741,0.602535934
46576,0.408926543,0.513907093
46577,0.153707453,0.492848795
46578,0.379048144,0.257730506
46579,0.202911615,0.524324114
46580,0.155169465,0.73367224
46581,0.198521713,0.756824077
46582,0.080956636,0.231408334
46583,0.135674442,0.580827352
46584,0.048189117,0.125281844
46585,0.293080974,0.297069425
46586,0.297120621,0.925545073
46587,0.15852209,0.40980599
46588,0.121067864,0.789015092
46589,0.152141664,0.367550248
46590,0.171878993,0.399520447
46591,0.303622712,0.553742071
46592,0.082870305,0.28544265
46593,0.191648679,0.177130674
46594,0.114058324,0.655529999
46595,0.117730608,0.481411118
46596,0.171775695,0.807157633
46597,0.15156297,0.906168574
46598,0.307961478,0.639709399
46599,0.349542269,0.622891823
46600,0.160443028,0.277583639
46601,0.169106728,0.422814906
46602,0.501990932,0.474249748
46603,0.064814933,0.076611771
46604,0.227059321,0.346121878
46605,0.161744048,0.612179699
46606,0.08848792,0.13242336
46607,0.066044952,0.255643606
46608,0.132584511,0.668952693
46609,0.114345317,0.311845707
46610,0.24557925,0.445159695
46611,0.240690007,0.398694499
46612,0.106913057,0.223499423
46613,0.452329136,0.678538401
46614,0.076521149,0.643039664
46615,0.131508041,0.228788953
46616,0.112998571,0.338326465
46617,0.125760759,0.728930651
46618,0.107457116,0.145325679
46619,0.105853611,0.432631164
46620,0.082555708,0.180873045
46621,0.262194094,0.689652299
46622,0.139847186,0.591299584
46623,0.328332283,0.959914137
46624,0.371748243,0.462030012
46625,0.116715987,0.150935458
46626,0.318791057,0.600179225
46627,0.133105066,0.511892326
46628,0.215989971,0.261561129
46629,0.099396049,0.257942383
46630,0.063702727,0.011449118
46631,0.101528123,0.821949937
46632,0.204155736,0.467133862
46633,0.198600002,0.694687091
46634,0.196969103,0.444541735
46635,0.135143503,0.701319344
46636,0.124797889,0.16675331
46637,0.189600791,0.701227133
46638,0.499669997,0.809764915
46639,0.095207908,0.739999753
46640,0.12781411,0.408039619
46641,0.172934304,0.749872508
46642,0.049491685,0.161961993
46643,0.510706865,0.913082671
46644,0.062072924,0.117759532
46645,0.751688648,0.907857784
46646,0.124702457,0.198516661
46647,0.093522386,0.20830234
46648,0.444607739,0.533830435
46649,0.104131764,0.109719464
46650,0.334283541,0.410695739
46651,0.06425439,0.187955568
46652,0.076455959,0.22325147
46653,0.117733419,0.264133867
46654,0.136173816,0.175435773
46655,0.222634154,0.877662241
46656,0.078597901,0.466997601
46657,0.103204507,0.686159702
46658,0.115758394,0.198708157
46659,0.095799858,0.426104627
46660,0.078572546,0.220760833
46661,0.304847186,0.45718272
46662,0.158836739,0.606499621
46663,0.358768564,0.431140676
46664,0.545581701,0.882787517
46665,0.134637647,0.423088768
46666,0.089941976,0.156566972
46667,0.113990213,0.917839988
46668,0.49727526,0.473526732
46669,0.08121311,0.244841198
46670,0.200867449,0.90773354
46671,0.137275927,0.413383276
46672,0.583858221,0.544562035
46673,0.471194747,0.949909164
46674,0.327836182,0.915224189
46675,0.568469889,0.72599635
46676,0.073885099,0.088455089
46677,0.079810936,0.081860278
46678,0.185610817,0.270402902
46679,0.372271294,0.502188007
46680,0.185066578,0.542506697
46681,0.466177876,0.646359199
46682,0.126582668,0.352757691
46683,0.12478168,0.344166597
46684,0.103207369,0.832281156
46685,0.084096374,0.096582621
46686,0.162292477,0.368642977
46687,0.051565178,0.166000548
46688,0.178004113,0.58706481
46689,0.072857292,0.160142967
46690,0.15371064,0.770136839
46691,0.082018685,0.334601821
46692,0.124734809,0.263094611
46693,0.149934445,0.361795687
46694,0.201649054,0.454407721
46695,0.223138532,0.122017925
46696,0.560625437,0.807276014
46697,0.112710709,0.237950195
46698,0.385049683,0.76935756
46699,0.520173004,0.902868902
46700,0.148955034,0.573539547
46701,0.07878059,0.270386578
46702,0.118418119,0.282913503
46703,0.196670142,0.767188769
46704,0.088603737,0.438529254
46705,0.215149325,0.355165861
46706,0.141145404,0.255403096
46707,0.432270071,0.37224747
46708,0.443512169,0.96826093
46709,0.109270147,0.100521064
46710,0.503366477,0.40478204
46711,0.095955131,0.279484618
46712,0.585922439,0.89748799
46713,0.416771486,0.672067717
46714,0.091133525,0.129715982
46715,0.094439097,0.192017306
46716,0.343800704,0.886249006
46717,0.576618816,0.459743812
46718,0.725087157,0.925251188
46719,0.231090243,0.455115563
46720,0.157389679,0.353919665
46721,0.065315545,0.234985003
46722,0.07523149,0.07638831
46723,0.089660463,0.341140534
46724,0.058930583,0.058962798
46725,0.215816345,0.613965338
46726,0.237813996,0.597507026
46727,0.041133987,0.019053963
46728,0.095725444,0.264052242
46729,0.140643758,0.685026037
46730,0.145933333,0.532021146
46731,0.198068702,0.180533267
46732,0.114905002,0.610342603
46733,0.194350616,0.508677016
46734,0.185420994,0.544442804
46735,0.531663318,0.555828195
46736,0.161921188,0.76763423
46737,0.512259528,0.305575637
46738,0.183823822,0.415254344
46739,0.251861003,0.566538813
46740,0.051813205,0.215282239
46741,0.20484443,0.567204853
46742,0.120781197,0.873305958
46743,0.733061573,0.702754927
46744,0.27585607,0.855209181
46745,0.078951708,0.315238051
46746,0.677097692,0.738784788
46747,0.172904376,0.091625918
46748,0.158781192,0.968844535
46749,0.366529343,0.551614009
46750,0.178327696,0.835515946
46751,0.03622012,0.064112147
46752,0.385068274,0.375784293
46753,0.465782903,0.543138586
46754,0.085573057,0.241101142
46755,0.148863365,0.468923354
46756,0.106187281,0.720762945
46757,0.230587169,0.706283161
46758,0.088342403,0.075992114
46759,0.167394063,0.555364032
46760,0.346552021,0.639792092
46761,0.085711873,0.733181067
46762,0.133442536,0.509304456
46763,0.076970352,0.117843484
46764,0.078588695,0.093407668
46765,0.066982862,0.08367334
46766,0.182848179,0.278500199
46767,0.48732478,0.742719695
46768,0.080406153,0.210695765
46769,0.197902953,0.434970201
46770,0.392018205,0.236272023
46771,0.081575029,0.303395435
46772,0.124715476,0.300576991
46773,0.327877228,0.78543049
46774,0.080843283,0.309399164
46775,0.193757671,0.638788959
46776,0.126351974,0.470018747
46777,0.11178488,0.472809731
46778,0.381479799,0.934152168
46779,0.27136001,0.648616661
46780,0.06031095,0.0444711
46781,0.060779615,0.173545246
46782,0.231392986,0.541349198
46783,0.131380487,0.81174777
46784,0.525627525,0.715333877
46785,0.121745189,0.054748197
46786,0.161676512,0.899284942
46787,0.115036063,0.492979766
46788,0.103237552,0.720125441
46789,0.111677044,0.299630789
46790,0.679211273,0.733915555
46791,0.318672577,0.781969948
46792,0.156280155,0.161881775
46793,0.135643536,0.452147234
46794,0.707660049,0.805341735
46795,0.101071659,0.40528806
46796,0.618694117,0.939411711
46797,0.143721863,0.33852209
46798,0.083846971,0.349446771
46799,0.147965058,0.20081909
46800,0.098878168,0.41125334
46801,0.510311504,0.887096583
46802,0.145299471,0.682210052
46803,0.237230539,0.548469322
46804,0.087513613,0.073318335
46805,0.162212336,0.553066537
46806,0.579299101,0.914602505
46807,0.111661105,0.743052275
46808,0.389954673,0.70409744
46809,0.253866324,0.145485616
46810,0.201647431,0.484513101
46811,0.23435027,0.947639921
46812,0.297589206,0.52077958
46813,0.1532558,0.384304079
46814,0.103894257,0.083365224
46815,0.116879094,0.736080597
46816,0.076679671,0.467123658
46817,0.320100307,0.449755636
46818,0.488638704,0.809613708
46819,0.165178243,0.119158393
46820,0.056349062,0.811763175
46821,0.314668802,0.61198722
46822,0.503935719,0.894183013
46823,0.086543864,0.278902958
46824,0.089363544,0.12690804
46825,0.150836468,0.667471188
46826,0.115489973,0.935329018
46827,0.127528996,0.26032436
46828,0.279333338,0.825750185
46829,0.081526605,0.173415615
46830,0.484277481,0.914532767
46831,0.157819665,0.511424061
46832,0.133954378,0.445399035
46833,0.18716248,0.163186614
46834,0.564018762,0.787847955
46835,0.046329856,0.112803103
46836,0.439082538,0.83358097
46837,0.432944936,0.812364404
46838,0.130227495,0.214817071
46839,0.215999371,0.951097312
46840,0.055399387,0.054090565
46841,0.163999354,0.563352199
46842,0.663250857,0.735785711
46843,0.213327745,0.693950727
46844,0.138487436,0.733619928
46845,0.185627108,0.627466809
46846,0.075899237,0.190860622
46847,0.170261396,0.279371075
46848,0.122193001,0.307142598
46849,0.352650546,0.894484481
46850,0.049527285,0.162716234
46851,0.183936601,0.950881897
46852,0.256886569,0.285413529
46853,0.189941927,0.254905615
46854,0.106294192,0.195241014
46855,0.490081548,0.602178425
46856,0.749831226,0.527387988
46857,0.086148438,0.117507569
46858,0.122957096,0.806998996
46859,0.140792143,0.277656289
46860,0.535455082,0.815716019
46861,0.636172832,0.856621692
46862,0.043288906,0.061554489
46863,0.170214745,0.235147724
46864,0.160339346,0.194715363
46865,0.148339349,0.590045166
46866,0.120518518,0.457646942
46867,0.040146202,0.042788301
46868,0.61254816,0.748976461
46869,0.061060603,0.308495358
46870,0.067868768,0.215321858
46871,0.119639082,0.910673936
46872,0.062287572,0.065462415
46873,0.13588148,0.175280207
46874,0.427888662,0.616850954
46875,0.074487279,0.07903137
46876,0.103136327,0.626056537
46877,0.157692454,0.102175651
46878,0.671091098,0.454973239
46879,0.128812613,0.590746953
46880,0.102742424,0.136211312
46881,0.70636823,0.647217392
46882,0.113716079,0.237538773
46883,0.10517844,0.30709653
46884,0.127579707,0.279521751
46885,0.400292387,0.56073692
46886,0.3879439,0.633229818
46887,0.096459709,0.487361138
46888,0.447953507,0.159346508
46889,0.076003862,0.276403451
46890,0.115290217,0.456554718
46891,0.214260418,0.967912328
46892,0.129158227,0.586970355
46893,0.107396458,0.272555224
46894,0.139314139,0.270846758
46895,0.099075077,0.422721503
46896,0.169469417,0.187130441
46897,0.114014632,0.592522779
46898,0.181293476,0.855627008
46899,0.081585508,0.461920553
46900,0.112445054,0.178966848
46901,0.043783498,0.076839308
46902,0.455405922,0.818253428
46903,0.148985113,0.517862291
46904,0.198820329,0.30677495
46905,0.548895974,0.808017475
46906,0.129341271,0.510880591
46907,0.136216585,0.246992242
46908,0.106990882,0.384939148
46909,0.461634503,0.618181978
46910,0.103140644,0.905628909
46911,0.051911576,0.096086287
46912,0.256030704,0.965899675
46913,0.169619746,0.378041907
46914,0.078299567,0.022245392
46915,0.051296347,0.220948351
46916,0.116734311,0.770996802
46917,0.095685454,0.186006468
46918,0.089119618,0.169406656
46919,0.081630149,0.115570912
46920,0.101155231,0.328167232
46921,0.090041177,0.253121888
46922,0.093338732,0.087110068
46923,0.175153018,0.345940309
46924,0.205120068,0.30019781
46925,0.538095285,0.937481246
46926,0.166286528,0.53864351
46927,0.473146541,0.890902343
46928,0.597064944,0.835665137
46929,0.141210918,0.530228481
46930,0.120892808,0.706365731
46931,0.48022212,0.853442384
46932,0.202865348,0.682284627
46933,0.114187839,0.891061035
46934,0.071961526,0.102196604
46935,0.440974627,0.50788224
46936,0.516151652,0.639466554
46937,0.190390091,0.400462255
46938,0.365802464,0.209284192
46939,0.107825556,0.223406382
46940,0.464033888,0.057940469
46941,0.081802088,0.34254772
46942,0.090521054,0.028004839
46943,0.103604511,0.406818121
46944,0.077382195,0.127348257
46945,0.069802999,0.546389404
46946,0.455777608,0.682958676
46947,0.086652494,0.114591939
46948,0.360781697,0.409500322
46949,0.434918342,0.901465282
46950,0.133620028,0.618958027
46951,0.242857216,0.497830112
46952,0.159504269,0.360581291
46953,0.137229334,0.394538327
46954,0.133912087,0.559987538
46955,0.213172263,0.216354705
46956,0.124822439,0.271580321
46957,0.123201335,0.343317525
46958,0.10898583,0.207717904
46959,0.074933547,0.34311565
46960,0.55089284,0.693247676
46961,0.075456229,0.152297424
46962,0.101343699,0.355827188
46963,0.101618139,0.519518638
46964,0.34557191,0.420682162
46965,0.215155858,0.654067364
